stop_id;stop_name;stop_desc;zone_id;type
par_8_08332;AV.ESPAÑA-EST.JUAN DE LA CIERVA;Avda de España 14;B1;Autobús Urbano
par_8_08335;AV.CIUDADES-CENTRO CÍVICO;Avda de las Ciudades 10;B1;Autobús Urbano
par_8_10813;AV.ESPAÑA-AV.CIUDADES;Avda de España 53;B1;Autobús Urbano
par_8_11198;CAMINO VIEJO DE PINTO-AV.LOS ÁNGELES;Calle   Camino Viejo de Pinto 3;B1;Autobús Urbano
par_8_11319;AV.LOS ÁNGELES-AV.VASCONGADAS;Avda de los Ángeles 79;B1;Autobús Urbano
par_8_11320;AV.ARAGÓN-AV.LOS ÁNGELES;Avda de Aragón 2;B1;Autobús Urbano
par_8_11321;AV.ARAGÓN-HUESCA;Avda de Aragón 18;B1;Autobús Urbano
par_8_11322;AV.ARAGÓN-ALBACETE;Avda de Aragón 30;B1;Autobús Urbano
par_8_11412;AV.CIUDADES-PARQUE;Avda de las Ciudades 37;B1;Autobús Urbano
par_8_2543;Pº STA.Mª CABEZA-EST.PLAZA ELÍPTICA;Paseo de Santa María de la Cabeza 3800;A;Autobús Urbano
par_8_08295;VELARDE-UNIVERSIDAD;Calle   Velarde 1;B1;Autobús Urbano
par_8_08333;AV.CIUDADES-PZA.VICTORIA KENT;Avda de las Ciudades 1;B1;Autobús Urbano
par_8_08336;SÁNCHEZ MORATE-AV.LAS CIUDADES;Calle  Sánchez Morate 31;B1;Autobús Urbano
par_8_11714;MADRID-EST.LAS MARGARITAS UNIVERSIDAD;Calle   Madrid 152;B1;Autobús Urbano
par_8_11715;MADRID-EST.LAS MARGARITAS UNIVERSIDAD;Calle   Madrid 152;B1;Autobús Urbano
par_8_11718;AV.MARÍA ZAMBRANO-GABRIELA MISTRAL;Calle   Gabriela Mistral 8 D;B1;Autobús Urbano
par_8_11719;AV.MARÍA ZAMBRANO-GABRIELA MISTRAL;Calle   Gabriela Mistral 3;B1;Autobús Urbano
par_8_11733;AV.MARÍA ZAMBRANO-C.C.BULEVAR;Avda   María Zambrano 2;B1;Autobús Urbano
par_8_11734;AV.MARÍA ZAMBRANO-C.C.BULEVAR;Avda   María Zambrano 3;B1;Autobús Urbano
par_8_17398;CONCHA ESPINA-AV.MARÍA ZAMBRANO;Calle  Concha Espina 4;B1;Autobús Urbano
par_8_17399;CONCHA ESPINA-AV.MARÍA ZAMBRANO;Calle  Concha Espina 3;B1;Autobús Urbano
par_8_08122;AV.LIBERTAD-PZA.COMUNIDADES;Avda de la Libertad 2;B1;Autobús Urbano
par_8_08223;CTRA.A42-LAS TERRADAS;Ctra  N-401 (VIA DE SERVICIO) 11.800;B1;Autobús Urbano
par_8_08229;AV.REYES CATÓLICOS-VELÁZQUEZ;Avda de los Reyes Católicos 23;B1;Autobús Urbano
par_8_08230;AV.REYES CATÓLICOS-VELÁZQUEZ;Avda de los Reyes Católicos 25;B1;Autobús Urbano
par_8_08231;AV.REYES CATÓLICOS-FAISÁN;Avda de los Reyes Católicos 21;B1;Autobús Urbano
par_8_08232;AV.REYES CATÓLICOS-FAISÁN;Avda de los Reyes Católicos 21;B1;Autobús Urbano
par_8_08236;AV.REYES CATÓLICOS-PERDIZ;Avda de los Reyes Católicos 19;B1;Autobús Urbano
par_8_08237;AV.REYES CATÓLICOS-RUFINO CASTRO;Avda de los Reyes Católicos 19;B1;Autobús Urbano
par_8_08240;ESTUDIANTES-LEGANÉS;Calle   Estudiantes 4;B1;Autobús Urbano
par_8_08264;AV.JUAN CARLOS I-POLICIA LOCAL;Avda de Juan Carlos I 22;B1;Autobús Urbano
par_8_08265;AV.ARCAS DEL AGUA-AV.JUAN CARLOS I;Calle   Castor 49;B1;Autobús Urbano
par_8_08266;AV.ARCAS DEL AGUA-COLEGIO;Avda de las Arcas del Agua 9;B1;Autobús Urbano
par_8_08267;AV.ARCAS DEL AGUA-COLEGIO;Avda de las Arcas del Agua 9;B1;Autobús Urbano
par_8_08268;AV.ARCAS DEL AGUA-EST.CONSERVATORIO;Avda de las Arcas del Agua 3;B1;Autobús Urbano
par_8_08269;AV.ARCAS DEL AGUA-EST.CONSERVATORIO;Avda de las Arcas del Agua 2;B1;Autobús Urbano
par_8_08270;AV.ARCAS DEL AGUA-C.C.GETAFE 3;Avda de las Arcas del Agua 1;B1;Autobús Urbano
par_8_08271;AV.JUAN CARLOS I-SIRIO;Senda de Zipi y Zape 2;B1;Autobús Urbano
par_8_08300;AV.LIBERTAD-PZA.COMUNIDADES;Avda de la Libertad 2;B1;Autobús Urbano
par_8_08302;AV.JUAN CARLOS I-PZA.PRÍNCIPE ASTURIAS;Avda de Juan Carlos I 28;B1;Autobús Urbano
par_8_09546;CTRA.A42-HOSPITAL DE GETAFE;Ctra. de Madrid-Toledo 1;B1;Autobús Urbano
par_8_12465;ISLAS SALOMÓN-ISLAS ANTÍPODAS;Calle de las Islas Salomón 4;B1;Autobús Urbano
par_8_12466;ISLAS SALOMÓN-ISLAS CANARIAS;Calle de las Islas Salomón 4;B1;Autobús Urbano
par_8_12467;ISLAS CANARIAS-ISLAS BALEARES;Calle   Islas Canarias 54;B1;Autobús Urbano
par_8_12468;ISLAS CANARIAS-ISLAS CAROLINAS;Calle   Islas Canarias 65;B1;Autobús Urbano
par_8_12469;ISLAS CANARIAS-ISLAS REUNIÓN;Calle   Islas Canarias 100;B1;Autobús Urbano
par_8_12470;ISLAS CANARIAS-ISLAS GUAITECAS;Calle   Islas Canarias 100;B1;Autobús Urbano
par_8_12471;ISLAS CANARIAS-EST.ARROYO CULEBRO;Senda del Payaso Fofó 1;B1;Autobús Urbano
par_8_12472;ISLAS CANARIAS-EST.ARROYO CULEBRO;Calle   Islas Canarias 145;B1;Autobús Urbano
par_8_12902;AV.LIBERTAD-PINILLA;Avda de la Libertad 2;B1;Autobús Urbano
par_8_15856;ISLAS CANARIAS-ISLAS KURILES;Calle   Islas Canarias 146;B1;Autobús Urbano
par_8_15857;ISLAS CANARIAS-ISLA SAMOA;Calle   Islas Canarias 151;B1;Autobús Urbano
par_8_15858;ISLAS CANARIAS-ISLA ORCHILA;Calle  Islas Canarias SN;B1;Autobús Urbano
par_8_15859;ISLAS CANARIAS-ISLA ORCHILA;Calle   Islas Canarias 156;B1;Autobús Urbano
par_8_15860;ISLAS CANARIAS-RESIDENCIA;Calle   Islas Canarias 164;B1;Autobús Urbano
par_8_15861;ISLAS CANARIAS-RESIDENCIA;Calle  Islas Canarias 164;B1;Autobús Urbano
par_8_07638;CTRA.A42-ESTACIÓN MECÁNICA AGRÍCOLA;Avda de la Princesa Juana de Austria 6800;A;Autobús Urbano
par_8_08214;AV.BUENOS AIRES-BIBLIOTECA;Avda de Buenos Aires 1;B1;Autobús Urbano
par_8_08215;AV.BUENOS AIRES-BARRIO EL BERCIAL;Avda de Buenos Aires 14;B1;Autobús Urbano
par_8_08216;AV.BUENOS AIRES-EDUARDO TORROJA;Avda de Buenos Aires 25;B1;Autobús Urbano
par_8_08217;AUSTRIA-BARRIO EL BERCIAL;Calle   Austria 1;B1;Autobús Urbano
par_8_08218;AV.BUENOS AIRES-BIBLIOTECA;Avda de Buenos Aires 1 T;B1;Autobús Urbano
par_8_17435;BECQUEREL-GLASER;Calle   Becquerel 2 A;B1;Autobús Urbano
par_8_17436;LA CIEGUITA DE GETAFE-BOMBEROS;Calle   La Cieguita de Getafe 1;B1;Autobús Urbano
par_8_17437;AV.PERÚ-MAESTRA MARÍA IBAÑEZ;Avda de Perú sn;B1;Autobús Urbano
par_8_17438;AV.SALVADOR ALLENDE-AV.CHILE;Avda   Salvador Allende 8;B1;Autobús Urbano
par_8_17439;AV.SALVADOR ALLENDE-AV.CHILE;Avda   Salvador Allende SN;B1;Autobús Urbano
par_8_17441;AV.SALVADOR ALLENDE-AV.ROSA REGÁS;Avda   Salvador Allende 51;B1;Autobús Urbano
par_8_17442;AV.SALVADOR ALLENDE-URUGUAY;Avda   Salvador Allende 53;B1;Autobús Urbano
par_8_17443;AV.PARQUE-AV.LAS TRECE ROSAS;Avda del Parque 1 B;B1;Autobús Urbano
par_8_17445;AV.TRECE ROSAS-AV.MARIANO MORENO MÚSICO;Avda   Las Trece Rosas 5;B1;Autobús Urbano
par_8_17446;AV.PAZ-CAMERÚN;Avda de la Paz 41;B1;Autobús Urbano
par_8_17447;AV.PAZ-CAMERÚN;Avda de la Paz 41;B1;Autobús Urbano
par_8_17448;AV.CMTE.JOSÉ M.RIPOLLÉS-EST.EL BERCIAL;Avda   Comandante José Manuel Ripollés 4;B1;Autobús Urbano
par_8_17449;AV.CMTE.JOSÉ M.RIPOLLÉS-EST.EL BERCIAL;Avda   Comandante José Manuel Ripollés 2;B1;Autobús Urbano
par_8_17553;EDUARDO TORROJA-BÉLGICA;Calle   Eduardo Torroja 27;B1;Autobús Urbano
par_8_18801;CTRA.M406-LA CIEGUITA DE GETAFE;Ctra de Getafe-Leganés 10200;B1;Autobús Urbano
par_8_20360;AV.COMTE.JOSÉ M.RIPOLLÉS-SALVADOR DALÍ;Avda   Comandante José Manuel Ripollés 4;B1;Autobús Urbano
par_8_20361;AV.COMTE.JOSÉ M.RIPOLLÉS-RESTITUTO GLEZ;Avda   Comandante José Manuel Ripollés 4;B1;Autobús Urbano
par_8_07415;ARBOLEDA-PZA.BESO;Plaza del Beso 1;B1;Autobús Urbano
par_8_08235;AV.ESPAÑA-EST.JUAN DE LA CIERVA;Avda de España 14;B1;Autobús Urbano
par_8_08239;AV.ESPAÑA-ALICANTE;Avda de España 36;B1;Autobús Urbano
par_8_08283;PZA.CUESTAS-UNED;Plaza de las Cuestas 11;B1;Autobús Urbano
par_8_08286;RAMÓN Y CAJAL-NUÑEZ DE BALBOA;Calle de Ramón y Cajal 18;B1;Autobús Urbano
par_8_08298;CARPINTEROS-FUNDIDORES;Calle de los Carpinteros 36;B1;Autobús Urbano
par_8_08312;CARPINTEROS-CENTRO MUNICIPAL DE EMPRESAS;Calle de los Carpinteros 3;B1;Autobús Urbano
par_8_08313;AV.GENERAL PALACIO-CAPELLANES;Avda  General Palacio 1;B1;Autobús Urbano
par_8_08317;AV.GIBRALTAR-CATALUÑA;Avda de Gibraltar 2;B1;Autobús Urbano
par_8_08318;CARPINTEROS-CENTRO MUNICIPAL DE EMPRESAS;Calle de los Carpinteros 22;B1;Autobús Urbano
par_8_08341;CARPINTEROS-FUNDIDORES;Calle de los Carpinteros 32;B1;Autobús Urbano
par_8_08346;CTRA.A4-CERRO DE LOS ÁNGELES;Ctra de Andalucía 13900;B1;Autobús Urbano
par_8_08347;HILANDERAS-POL.IND.LOS ÁNGELES;Calle las Hilanderas 11;B1;Autobús Urbano
par_8_10808;AV.DON JUAN BORBÓN-PLAZA DE TOROS;Avda   Don Juan de Borbón 11;B1;Autobús Urbano
par_8_10809;AV.DON JUAN BORBÓN-PLAZA DE TOROS;Avda   Don Juan de Borbón 4;B1;Autobús Urbano
par_8_10810;AV.DON JUAN BORBÓN-GIRALDA;Avda   Don Juan de Borbón 1;B1;Autobús Urbano
par_8_10811;AV.DON JUAN BORBÓN-GIRALDA;Avda   Don Juan de Borbón 3;B1;Autobús Urbano
par_8_10812;AV.ESPAÑA-AV.CIUDADES;Avda de España 57;B1;Autobús Urbano
par_8_10814;AV.ESPAÑA-GERONA;Avda de España 21;B1;Autobús Urbano
par_8_11729;PZA.LEGAZPI-LEGAZPI;Calle del Maestro Arbos 3;A;Autobús Urbano
par_8_1174;AV.ANDALUCIA-BOHEMIOS;Avda de Andalucía 38;A;Autobús Urbano
par_8_1175;AV.ANDALUCIA-SAHARA;Avda de Andalucía 38;A;Autobús Urbano
par_8_12594;CTRA.A4-POL.IND.LOS OLIVOS;Calle del Progreso 2;B1;Autobús Urbano
par_8_16008;TORNEROS-CARPINTEROS;Calle de los Torneros 6;B1;Autobús Urbano
par_8_16013;TORNEROS-HERREROS;Calle de los Torneros 13;B1;Autobús Urbano
par_8_18970;AV.ROCINANTE-DULCINEA DEL TOBOSO;Avda de Rocinante 1;B1;Autobús Urbano
par_8_19200;AV.MARTÍN GATO-AV.SANCHO PANZA;Avda   Martín Gato 1;B1;Autobús Urbano
par_8_19201;AV.SANCHO PANZA-CUEVA DE SALAMANCA;Avda de Sancho Panza 1;B1;Autobús Urbano
par_8_19202;AV. INGENIOSO HIDALGO-CUEVA DE SALAMANCA;Avda del Ingenioso Hidalgo 1;B1;Autobús Urbano
par_8_19203;AV.CABALLERO T.FIGURA-AV.ALDONZA LORENZO;Avda del Caballero de la Triste Figura 1;B1;Autobús Urbano
par_8_19204;AV.CABALLERO DE LA TRISTE FIGURA-ROCÍN FLACO;Avda del Caballero de la Triste Figura 1;B1;Autobús Urbano
par_8_19205;AV.ROCINANTE-JARIFA;Avda de Rocinante 1;B1;Autobús Urbano
par_8_21323;MARITORNES-EST.EL CASAR;Calle   Maritornes SN;B1;Autobús Urbano
par_8_21324;MARITORNES-EST.EL CASAR;Calle   Maritornes SN;B1;Autobús Urbano
par_8_2843;AV.ANDALUCIA-ROCAFORT;Avda de Andalucía 81;A;Autobús Urbano
par_8_2844;AV.ANDALUCIA-ROCAFORT;Calle de Moncada 102;A;Autobús Urbano
par_8_07658;AV.REAL DE PINTO-PUNTO LIMPIO RECICLAJE;Avda   Real de Pinto 108;A;Autobús Urbano
par_8_07659;AV.REAL DE PINTO-PUNTO LIMPIO RECICLAJE;Avda   Real de Pinto 81;A;Autobús Urbano
par_8_07660;AV.REAL DE PINTO-LAGUNA DEL MARQUESADO;Avda  Real de Pinto 148;A;Autobús Urbano
par_8_07661;AV.REAL DE PINTO-SAN EZEQUIEL;Avda   Real de Pinto 148;A;Autobús Urbano
par_8_08299;AV.FEDERICA MONTSENY-ARQUITECTOS;Ctra de Villaverde 1;B1;Autobús Urbano
par_8_09535;AV.FEDERICA MONTSENY-AV.CIUDADES;Ctra de Villaverde 2;B1;Autobús Urbano
par_8_11188;AV.FEDERICA MONTSENY-PARQUE;Ctra de Villaverde SN;B1;Autobús Urbano
par_8_11189;AV.FEDERICA MONTSENY-PARQUE;Ctra de Villaverde SN;B1;Autobús Urbano
par_8_11190;AV.DON JUAN BORBÓN-PARQUE;Avda   Don Juan de Borbón 1;B1;Autobús Urbano
par_8_11191;AV.DON JUAN BORBÓN-PARQUE;Avda   Don Juan de Borbón 2 A;B1;Autobús Urbano
par_8_11192;AV.DON JUAN BORBÓN-AV.ARCES;Avda  Don Juan de Borbón 2 A;B1;Autobús Urbano
par_8_11193;AV.DON JUAN BORBÓN-AV.ARCES;Avda   Don Juan de Borbón 2 A;B1;Autobús Urbano
par_8_11194;AV.DON JUAN BORBÓN-POLIDEPORTIVO;Avda  Don Juan de Borbón 1;B1;Autobús Urbano
par_8_11195;AV.DON JUAN BORBÓN-POLIDEPORTIVO;Avda  Don Juan de Borbón 1;B1;Autobús Urbano
par_8_11323;AV.REAL DE PINTO-LA ACEBEDA;Avda   Real de Pinto 168;A;Autobús Urbano
par_8_11324;AV.REAL DE PINTO-LAGUNA DALGA;Avda   Real de Pinto 158;A;Autobús Urbano
par_8_11720;AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES;Avda   Rigoberta Menchú 1;B1;Autobús Urbano
par_8_11722;AV.RIGOBERTA MENCHÚ-CENTRO DE SALUD;Avda   Rigoberta Menchú 2;B1;Autobús Urbano
par_8_11723;AV.RIGOBERTA MENCHÚ-CENTRO DE SALUD;Avda   Rigoberta Menchú 19;B1;Autobús Urbano
par_8_11724;AV.RIGOBERTA MENCHÚ-AV.RABIA;Avda   Rigoberta Menchú 10;B1;Autobús Urbano
par_8_11725;AV.RIGOBERTA MENCHÚ-MANUELA MALASAÑA;Avda   Rigoberta Menchú 10;B1;Autobús Urbano
par_8_11726;AV.RABIA-ALMAZARA;Avda de la Rabia SN;B1;Autobús Urbano
par_8_11727;AV.RABIA-ALMAZARA;Avda de la Rabia SN;B1;Autobús Urbano
par_8_18443;LAGUNA DALGA-LAGUNA DE CAMEROS;Calle de la Laguna Dalga 34 E;A;Autobús Urbano
par_8_18444;LAGUNA DALGA-LAGUNA DE CAMEROS;Calle de la Laguna Dalga 34 F;A;Autobús Urbano
par_8_18445;LAGUNA DALGA-RESIDENCIA;Calle de la Laguna Dalga 10 G;A;Autobús Urbano
par_8_18446;LAGUNA DALGA-RESIDENCIA;Calle de la Laguna Dalga 10 F;A;Autobús Urbano
par_8_18447;LAGUNA DEL MARQUESADO-SAN EUSTAQUIO;Calle de la Laguna del Marquesado 11;A;Autobús Urbano
par_8_18448;LAGUNA DEL MARQUESADO-SAN EUSTAQUIO;Calle de la Laguna del Marquesado 4;A;Autobús Urbano
par_8_18454;MONTEJO-VALLE DE TOBALINA;Calle de Montejo 6;A;Autobús Urbano
par_8_20118;AV.RIGOBERTA MENCHÚ-EST.LOS ESPARTALES;Avda   Rigoberta Menchú 1;B1;Autobús Urbano
par_8_3486;LAGUNA DEL MARQUESADO-SAN ERASMO;Calle de la Laguna del Marquesado 37;A;Autobús Urbano
par_8_3488;LAGUNA DEL MARQUESADO-SAN ERASMO;Calle de la Laguna del Marquesado 22;A;Autobús Urbano
par_8_3490;LAGUNA DEL MARQUESADO-LAGUNA DE CAMEROS;Calle de la Laguna del Marquesado 53 A;A;Autobús Urbano
par_8_3494;LAGUNA DEL MARQUESADO-LAGUNA DE CAMEROS;Calle de la Laguna del Marquesado 36 J;A;Autobús Urbano
par_8_3499;SAN EZEQUIEL-AV.REAL DE PINTO;Calle de San Ezequiel 1;A;Autobús Urbano
par_8_07883;AV.DR.MENDIGUCHIA CARRICHE-RÍO SEGRE;Plaza   Talavera la Vieja 1;B1;Autobús Urbano
par_8_07884;AV.DR.MENDIGUCHIA CARRICHE-RÍO SEGRE;Avda   Doctor Mendiguchia Carriche 38;B1;Autobús Urbano
par_8_07895;AV.MUSEO-PZA.JOAN MANUEL SERRAT;Avda del Museo 4;B1;Autobús Urbano
par_8_07896;AV.MUSEO-PZA.JOAN MANUEL SERRAT;Avda del Museo 4;B1;Autobús Urbano
par_8_07899;AV.DOCTOR MARTÍN VEGUE-SAN MATEO;Avda   Doctor Martín-Vegue 5;B1;Autobús Urbano
par_8_07909;RÍO DUERO-PZA.RÍO HEREDIA;Calle   Río Duero 8;B1;Autobús Urbano
par_8_07912;RÍO DUERO-RÍO MANZANARES;Calle   Río Duero 44;B1;Autobús Urbano
par_8_07936;AV.MUSEO-CENTRO DE MAYORES;Avda del Museo 9200;B1;Autobús Urbano
par_8_07937;LUGO-CENTRO DE MAYORES;Calle   Lugo 4;B1;Autobús Urbano
par_8_08183;SEVERO OCHOA-EDUARDO TORROJA;Ctra   Getafe 9800;B1;Autobús Urbano
par_8_08198;CTRA.ALCORCÓN-FINCA SANTA FE;Ctra de Alcorcón 4900;B1;Autobús Urbano
par_8_08225;CTRA.M406-HOSPITAL DE GETAFE;Ctra de Getafe-Leganés 10500;B1;Autobús Urbano
par_8_08226;CTRA.M406-HOSPITAL DE GETAFE;Ctra de Getafe-Leganés 10500;B1;Autobús Urbano
par_8_08477;CÁCERES-TORRIJOS;Calle de Cáceres 18;B1;Autobús Urbano
par_8_08480;CÁCERES-PZA.SAN PEDRO BAUTISTA;Calle de Cáceres 34;B1;Autobús Urbano
par_8_08485;OLÍMPICO FCO.FDEZ.OCHOA-AV.OESTE;Calle   Olímpico Francisco Fernández Ochoa 1;B1;Autobús Urbano
par_8_08492;ESCOLARES-CENTRO DE SALUD;Calle de los Escolares 1;B1;Autobús Urbano
par_8_08494;POLVORANCA-AV.ALCALDE JOSÉ ARANDA;Calle de Polvoranca 52;B1;Autobús Urbano
par_8_08496;POLVORANCA-POCILLO;Calle de Polvoranca 33;B1;Autobús Urbano
par_8_08499;POLVORANCA-JABONERIA;Calle de Polvoranca 11;B1;Autobús Urbano
par_8_08505;AV.LEGANÉS-AV.CANTARRANAS;Avda de Leganés 10;B1;Autobús Urbano
par_8_08506;AV.LEGANÉS-AV.LISBOA;Avda de Leganés 10;B1;Autobús Urbano
par_8_08507;AV.LEGANÉS-EST.PARQUE LISBOA;Avda de Leganés 10;B1;Autobús Urbano
par_8_08508;AV.LEGANÉS-EST.PARQUE LISBOA;Avda de Leganés 10;B1;Autobús Urbano
par_8_08511;AV.LEGANÉS-RÍO SEGRE;Avda de Leganés 31;B1;Autobús Urbano
par_8_08512;AV.LEGANÉS-PARQUE DE MONFRAGÜE;Avda de Leganés 31;B1;Autobús Urbano
par_8_08516;AV.LEGANÉS-AV.DEL PINAR;Avda de Leganés 62;B1;Autobús Urbano
par_8_08517;AV.LEGANÉS-AV.INDUSTRIAS;Avda de Leganés 60;B1;Autobús Urbano
par_8_08518;AV.LEGANÉS-POL.IND.URTINSA;Avda de Leganés 82;B1;Autobús Urbano
par_8_08519;AV.LEGANÉS-POL.IND.SAN JOSÉ VALDERAS;Ctra de Alcorcón 3600;B1;Autobús Urbano
par_8_08523;AV.OESTE-AV.JUAN RAMÓN JIMENEZ;Avda del Oeste 6;B1;Autobús Urbano
par_8_09367;PºCASTILLA-SAN ISIDRO;Paseo de Castilla 35;B1;Autobús Urbano
par_8_10575;RÍO DUERO-COLEGIO;Calle   Río Duero 15;B1;Autobús Urbano
par_8_12410;AV.OESTE-COLEGIO;Avda de Retamas 80;B1;Autobús Urbano
par_8_12701;RÍO MANZANARES-RÍO DUERO;Calle   Río Manzanares 37;B1;Autobús Urbano
par_8_12744;AV.GIBRALTAR-CASA DEL RELOJ;Avda   Gibraltar 2;B1;Autobús Urbano
par_8_12745;AV.GIBRALTAR-CASA DEL RELOJ;Avda   Gibraltar 9;B1;Autobús Urbano
par_8_15368;SÁNCHEZ MORATE-PZA.JESÚS JIMÉNEZ DÍAZ;Calle  Sánchez Morate 31;B1;Autobús Urbano
par_8_15391;DAOIZ-MADRID;Calle de Daoíz 2;B1;Autobús Urbano
par_8_15606;AV.MAR MEDITERRÁNEO-RÍO URBIÓN;Avda   Mar Mediterráneo 22;B1;Autobús Urbano
par_8_18310;AV.ALCORCÓN-CANTABRIA;Ctra de Alcorcón 4900;B1;Autobús Urbano
par_8_18338;AV.ALCORCÓN-DANUBIO;Ctra de Alcorcón 4900;B1;Autobús Urbano
par_8_18339;AVDA.ALCORCÓN-RONDA OESTE;Avda de Alcorcón S/N;B1;Autobús Urbano
par_8_18340;AVDA.ALCORCÓN-RONDA OESTE;Avda de Alcorcón S/N;B1;Autobús Urbano
par_8_20150;CTRA.ALCORCÓN-FINCA SANTA FE;Ctra de Alcorcón 4900;B1;Autobús Urbano
par_8_08038;ANA DE AUSTRIA-POL.IND.LA ESTACIÓN;Calle de Ana de Austria 6;B2;Autobús Urbano
par_8_08040;FERNANDO VII-PZA.DE LA CRISTINA;Calle   Fernando VII 14;B2;Autobús Urbano
par_8_08044;AV.ESPAÑA-MOLINO;Avda de España 31;B2;Autobús Urbano
par_8_08054;CAÑADA REAL DE LA MESTA-LIBERTAD;Calle de la Cañada Real de la Mesta 9;B2;Autobús Urbano
par_8_08055;CAÑADA REAL DE LA MESTA-LIBERTAD;Calle de la Cañada Real de la Mesta 9;B2;Autobús Urbano
par_8_08056;VELÁZQUEZ-CAÑADA REAL DE LA MESTA;Calle de Velázquez 3;B2;Autobús Urbano
par_8_08072;CTRA.A42-CRUCE COBO CALLEJA;Ctra   N-401 (Madrid-Toledo) 17200;B2;Autobús Urbano
par_8_08075;CTRA.M506-LA ROBLA;Calle   Robla 1;B2;Autobús Urbano
par_8_08076;CTRA.M506-BEMBIBRE;Calle   Valdeón 22700;B2;Autobús Urbano
par_8_08077;CTRA.M506-BEMBIBRE;Calle   Valdeón 22700;B2;Autobús Urbano
par_8_08128;AV.LOS ÁNGELES-ISAAC PERAL;Avda de los Ángeles 9;B1;Autobús Urbano
par_8_08185;CTRA.A42-POL.IND.ACEDINOS;Ctra   N-401 (Madrid-Toledo) 17000;B2;Autobús Urbano
par_8_08186;CTRA.A42-POL.IND.ACEDINOS;Ctra   N-401 (Madrid-Toledo) 16900;B2;Autobús Urbano
par_8_08189;CTRA.M506-POL.IND.LA ATALAYA;Ctra   M-506 (Fuenlabrada) 25900;B2;Autobús Urbano
par_8_08190;CTRA.M506-POL.IND.EL CASCAJAL;Calle   Garzas 24;B2;Autobús Urbano
par_8_08245;AV.LOS ÁNGELES-AMBULATORIO;Avda de los Ángeles 53;B1;Autobús Urbano
par_8_08254;AV.LIBERTAD-ORO;Calle   Oro 1;B1;Autobús Urbano
par_8_08273;AV.LIBERTAD-FORNAX;Avda de la Libertad 2;B1;Autobús Urbano
par_8_08275;AV.LIBERTAD-LAGO AZUL;Avda de la Libertad 2;B1;Autobús Urbano
par_8_08276;AV.LIBERTAD-LAGUNA NEGRA;Avda de la Libertad 2;B1;Autobús Urbano
par_8_08320;AV.LOS ÁNGELES-AV.ARAGÓN;Avda de los Ángeles 29;B1;Autobús Urbano
par_8_08321;AV.LOS ÁNGELES-COLEGIO;Avda de los Ángeles 24;B1;Autobús Urbano
par_8_08323;AV.LOS ÁNGELES-AMBULATORIO;Avda de los Ángeles 55;B1;Autobús Urbano
par_8_09993;AV.JUAN DE LA CIERVA-EGIDO;Avda de Juan de la Cierva 49;B1;Autobús Urbano
par_8_10170;SAN JOSÉ-EST.PINTO;Calle de San José 6;B2;Autobús Urbano
par_8_12584;AV.LIBERTAD-HOSPITAL DE GETAFE;Avda de la Libertad 2;B1;Autobús Urbano
par_8_12585;VDA.ESTUDIANTES-PARQUE ALHÓNDIGA;Avda de la Libertad 2;B1;Autobús Urbano
par_8_12586;AV.LIBERTAD-PARQUE SECTOR III;Avda de la Libertad 2;B1;Autobús Urbano
par_8_12587;AV.LIBERTAD-GRANATE;Avda de la Libertad 2;B1;Autobús Urbano
par_8_15569;CTRA.M506-CENTRO DE TRANSPORTES;Ctra   M-506 (Fuenlabrada) 25000;B2;Autobús Urbano
par_8_17998;CTRA.A42 KM 15;Ctra de Madrid-Toledo 14900;B1;Autobús Urbano
par_8_07790;CTRA.M408-LAGUNA NEGRA;Calle   Real 600;B2;Autobús Urbano
par_8_07791;CTRA.M408-POL.IND.BUENAVISTA;Calle   Real 400;B2;Autobús Urbano
par_8_08073;CTRA.A42-CRUCE COBO CALLEJA;Calle   Sierra Toledana 6;B2;Autobús Urbano
par_8_08078;CTRA.A42-POL.IND.CANTUEÑA;Calle   Álamo 1;B2;Autobús Urbano
par_8_08079;CTRA.A42-LOS CLAVELES;Calle   Toca 2;B2;Autobús Urbano
par_8_08116;FUENTE DE LA SALUD-POLIDEPORTIVO;Paseo de la Cárcava 1;B3;Autobús Urbano
par_8_08119;REAL-GRIÑÓN;Calle   Real 18;B3;Autobús Urbano
par_8_08120;REAL-VEINTISIETE DE OCTUBRE;Calle   Real 9;B3;Autobús Urbano
par_8_08331;MADRID-URB.LA PRADERA;Calle   Madrid 66;C1;Autobús Urbano
par_8_08390;ILLESCAS-CEMENTERIO;Ctra a M-417 CASARRUBUELOS 2.200;C1;Autobús Urbano
par_8_09134;AV.NAVALCARNERO-URB.LOS NIDOS;Avda de Navalcarnero 32;B3;Autobús Urbano
par_8_09137;PºDE LA PRADERA-PZA.DEL PUENTE;Paseo de la Pradera 2;C1;Autobús Urbano
par_8_09138;CTRA.M404-URB.LA SIERRA;Ctra   Vía de Servicio 3;C1;Autobús Urbano
par_8_09140;AV.NAVALCARNERO-URB.LOS NIDOS;Avda de Navalcarnero 71;B3;Autobús Urbano
par_8_09543;CTRA.A42-HOSPITAL DE GETAFE;Ctra de Madrid-Toledo 12600;B1;Autobús Urbano
par_8_10285;CTRA.M404-URB.LA SIERRA;Ctra   Vía de Servicio 3;C1;Autobús Urbano
par_8_10286;C. MADRID-URB.LA PRADERA;Calle   Madrid 66;C1;Autobús Urbano
